date,ward,total_patients,new_admissions,discharges,discharge_a,discharge_b,discharge_c,phase_a_count,phase_b_count,phase_c_count,avg_los,notes
2026-04-01,5F,40,0,0,0,0,0,11,18,11,8.5,水曜日 / 稼働率85.1% / 空床7床
2026-04-02,5F,41,3,2,1,1,0,11,19,11,7.2,木曜日 / 稼働率87.2% / 空床6床
2026-04-03,5F,39,2,4,1,2,1,11,17,11,10.1,金曜日 / 稼働率83.0% / 空床8床 / 稼働率低め / 金曜退院集中
2026-04-04,5F,39,1,1,0,1,0,11,17,11,7.5,土曜日 / 稼働率83.0% / 空床8床 / 稼働率低め
2026-04-05,5F,38,0,1,0,0,1,11,17,10,18.0,日曜日 / 稼働率80.9% / 空床9床 / 稼働率低め
2026-04-06,5F,42,5,1,1,0,0,13,18,11,5.0,月曜日 / 稼働率89.4% / 空床5床 / 月曜入院集中
2026-04-07,5F,39,1,4,1,2,1,11,17,11,9.8,火曜日 / 稼働率83.0% / 空床8床 / 稼働率低め
2026-04-08,5F,40,3,2,1,1,0,12,17,11,8.0,水曜日 / 稼働率85.1% / 空床7床
2026-04-09,5F,40,2,2,0,1,1,12,17,11,11.5,木曜日 / 稼働率85.1% / 空床7床
2026-04-10,5F,38,1,3,1,1,1,11,16,11,10.3,金曜日 / 稼働率80.9% / 空床9床 / 稼働率低め / 金曜退院集中
2026-04-11,5F,38,1,1,0,1,0,11,16,11,12.0,土曜日 / 稼働率80.9% / 空床9床 / 稼働率低め
2026-04-12,5F,37,0,1,0,0,1,11,16,10,22.0,日曜日 / 稼働率78.7% / 空床10床 / 稼働率低め
2026-04-13,5F,41,5,1,1,0,0,13,17,11,4.0,月曜日 / 稼働率87.2% / 空床6床 / 月曜入院集中
2026-04-14,5F,40,1,2,0,1,1,12,17,11,13.5,火曜日 / 稼働率85.1% / 空床7床
2026-04-15,5F,40,2,2,1,1,0,12,17,11,7.5,水曜日 / 稼働率85.1% / 空床7床
2026-04-16,5F,40,2,2,1,1,0,12,17,11,6.8,木曜日 / 稼働率85.1% / 空床7床
2026-04-17,5F,38,1,3,1,1,1,11,17,10,10.7,金曜日 / 稼働率80.9% / 空床9床 / 稼働率低め / 金曜退院集中
2026-04-18,5F,38,1,1,0,0,1,11,17,10,16.0,土曜日 / 稼働率80.9% / 空床9床 / 稼働率低め
2026-04-19,5F,38,1,1,1,0,0,11,17,10,3.0,日曜日 / 稼働率80.9% / 空床9床 / 稼働率低め
2026-04-20,5F,39,4,3,1,1,1,11,17,11,8.5,月曜日 / 稼働率83.0% / 空床8床 / 稼働率低め / 月曜入院集中
2026-04-01,6F,44,0,0,0,0,0,4,11,29,16.5,水曜日 / 稼働率93.6% / 空床3床 / 高稼働
2026-04-02,6F,44,2,2,0,1,1,4,11,29,18.2,木曜日 / 稼働率93.6% / 空床3床 / 高稼働
2026-04-03,6F,43,1,2,0,0,2,4,11,28,21.5,金曜日 / 稼働率91.5% / 空床4床
2026-04-04,6F,43,1,1,0,0,1,4,11,28,19.0,土曜日 / 稼働率91.5% / 空床4床
2026-04-05,6F,43,0,0,0,0,0,4,11,28,0,日曜日 / 稼働率91.5% / 空床4床
2026-04-06,6F,44,2,1,0,0,1,4,11,29,25.0,月曜日 / 稼働率93.6% / 空床3床 / 高稼働
2026-04-07,6F,43,1,2,0,1,1,4,10,29,19.5,火曜日 / 稼働率91.5% / 空床4床
2026-04-08,6F,44,2,1,0,0,1,4,11,29,22.0,水曜日 / 稼働率93.6% / 空床3床 / 高稼働
2026-04-09,6F,44,1,1,0,0,1,4,11,29,20.0,木曜日 / 稼働率93.6% / 空床3床 / 高稼働
2026-04-10,6F,43,1,2,0,1,1,4,10,29,17.5,金曜日 / 稼働率91.5% / 空床4床
2026-04-11,6F,43,1,1,0,0,1,4,10,29,24.0,土曜日 / 稼働率91.5% / 空床4床
2026-04-12,6F,43,0,0,0,0,0,4,10,29,0,日曜日 / 稼働率91.5% / 空床4床
2026-04-13,6F,44,2,1,0,0,1,4,11,29,28.0,月曜日 / 稼働率93.6% / 空床3床 / 高稼働
2026-04-14,6F,43,1,2,0,1,1,4,10,29,18.0,火曜日 / 稼働率91.5% / 空床4床
2026-04-15,6F,43,2,2,1,0,1,4,11,28,15.5,水曜日 / 稼働率91.5% / 空床4床
2026-04-16,6F,44,2,1,0,0,1,4,11,29,26.0,木曜日 / 稼働率93.6% / 空床3床 / 高稼働
2026-04-17,6F,42,1,3,0,1,2,4,10,28,19.3,金曜日 / 稼働率89.4% / 空床5床 / 金曜退院集中
2026-04-18,6F,42,1,1,0,0,1,4,10,28,20.0,土曜日 / 稼働率89.4% / 空床5床
2026-04-19,6F,42,0,0,0,0,0,4,10,28,0,日曜日 / 稼働率89.4% / 空床5床
2026-04-20,6F,43,2,1,0,0,1,4,10,29,27.0,月曜日 / 稼働率91.5% / 空床4床
